"Titre_Civilité";"Nom";"Prénoms";"Nom_de_jeune_fille";"Date_de_naissance";"Lieu_de_naissance";"Nationalité";"Profession";"Numéro_du_passeport";"Date_de_délivrance_passeport";"Fin_de_validité_passeport";"Lieu_d'émission_passeport";"Nombre_d'enfants";"Enfant_1";"Enfant_2";"Enfant_3";"Enfant_4";"Numéro_du_vol";"Compagnie";"Date_du_vol";"Date_de_retour";"Numéro_du_visa";"Visa_délivré_à";"Visa_délivré_le";"Autorité_émetteur";"Durée_du_séjour(mois)";"Durée_du_séjour(jours)";"Aéroport_d'embarquement";"Lieu_de_résidence";"Adresse";"Ville";"Pays";"En_transit";"Lieu_de_destination";"Aéroport_de_destination";"Date_de_départ";"Voyage_en_groupe";"Objet_du_voayage";"Hébergement"
"Monsieur";;;;25/9/1964 00:00:00;"maurice";"maurice";"technico commercial";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;20/5/2015 00:00:00;;;;;0;0;;;;;"maurice";;;;;;"Affaire";"Autre"
"Mlle";;;;23/8/1981 00:00:00;"rouamnie";"roumanie";"consultante it";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;10/3/2015 00:00:00;;;;;0;0;;;;;"roumanie";;;;;;"Autre";"Autre"
"Monsieur";;;;8/3/1981 00:00:00;"tahilland";"royaume uni";"charin worker";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;4/4/2015 00:00:00;;;;;0;0;;;;;"uk";;;;;;"Visite Familiale";"Autre"
"Monsieur";;;;22/8/2013 00:00:00;"uk";"France";;;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;4/4/2015 00:00:00;;;;;0;0;;;;;"uk";;;;;;"Visite Familiale";"Autre"
"Monsieur";;;;19/5/2012 00:00:00;"uk";"France";;;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;4/4/2015 00:00:00;;;;;0;0;;;;;"uk";;;;;;"Visite Familiale";"Autre"
"Mlle";;;;23/11/2001 00:00:00;"st denis";"France";;;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;22/2/2015 00:00:00;;;;;0;0;;;;;"France";;;;;;"Visite Familiale";"Autre"
"Monsieur";;;;24/9/1975 00:00:00;"amiens";"France";"enseignant";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;23/2/2015 00:00:00;;;;;0;0;;;;;"France";;;;;;"Visite Familiale";"Autre"
"Monsieur";;;;17/12/1965 00:00:00;"toulouse";"France";"dentiste";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;24/2/2015 00:00:00;;;;;0;0;;;;;"la réunion";;;;;;"Tourisme";"Hôtel"
"Monsieur";;;;3/4/1951 00:00:00;"la réunion";"France";"fonctionnaire";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;1/3/2015 00:00:00;;;;;0;0;;;;;"la réunion";;;;;;"Tourisme";"Hôtel"
"Monsieur";;;;13/1/1979 00:00:00;"toulouse";"France";"pilote de ligne";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;21/2/2015 00:00:00;;;;;0;0;;;;;"la réunion";;;;;;"Tourisme";"Hôtel"
"Monsieur";;;;13/6/1989 00:00:00;"st joseph";"France";"infirmier";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;23/2/2015 00:00:00;;;;;0;0;;;;;"France";;;;;;"Tourisme";"Hôtel"
"Monsieur";;;;15/10/1956 00:00:00;"st denis";"France";"chef d'entreprise";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;23/2/2015 00:00:00;;;;;0;0;;;;;"la réunion";;;;;;"Autre";"Hôtel"
"Monsieur";;;;5/6/1953 00:00:00;"France";"France";"retraité";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;2/3/2015 00:00:00;;;;;0;0;;;;;"la réunion";;;;;;"Tourisme";"Hôtel"
"Mlle";;;;13/11/2005 00:00:00;"st paul";"France";"étudiante";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;1/3/2015 00:00:00;;;;;0;0;;;;;"France";;;;;;"Visite Familiale";"Autre"
"Monsieur";;;;15/8/1960 00:00:00;"st benoit";"France";"vendeur";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;24/2/2015 00:00:00;;;;;0;0;;;;;"la réunion";;;;;;"Tourisme";"Hôtel"
"Monsieur";;;;4/7/1965 00:00:00;"st benoit";"France";"artisan";;;;;0;;;;;"uu 611";"Air Austral";20/2/2015 00:00:00;24/2/2015 00:00:00;;;;;0;0;;;;;"France";;;;;;"Tourisme";"Hôtel"
